mal_id,title,title_english,title_japanese,score,scored_by,rank,popularity,members,favorites,episodes,duration,year,season,type,status,rating,source,genres,themes,demographics,studios,producers,licensors,synopsis,background
14145,"Hanayaka Nari, Waga Ichizoku: Kinetograph",,"華ヤカ哉, 我ガ一族 キネトグラフ",6.33,6492.0,8265.0,5711,16385,48,2.0,50 min per ep,,,OVA,Finished Airing,PG-13 - Teens 13 or older,Visual novel,"Drama, Romance","Historical, Reverse Harem",Josei,"Anpro, teamKG","Lantis, Idea Factory, Studio Mausu",,"During the Taishou period of early 20th-century Japan, Haru Asagi is sent to work as a maid to support her struggling family. The Miyanomori family, which she serves, is highly influential across Japan and consists of one of the nation's top magnates and his six sons—but power and money have brought out the cruelest in these brothers. 

When the head of the family announces his retirement, the six Miyanomori brothers are left to vie for his position. With 18 years of experience separating the ol",
184,Xenosaga The Animation,,ゼノサーガ THE ANIMATION,6.32,8956.0,8334.0,5093,22045,46,12.0,23 min per ep,2005.0,winter,TV,Finished Airing,PG-13 - Teens 13 or older,Game,"Action, Sci-Fi","Mecha, Space",,Toei Animation,Happinet Pictures,"ADV Films, Funimation","The year is T.C. 4767. Four thousand years have passed since humanity abandoned its birthplace, the planet Earth. Beset by the hostile alien Gnosis, mankind is now scrambling to find ways to defeat this threat to their existence. The development of KOS-MOS (a specialized android with amazing capabilities) by Vector engineer Shion Uzuki was one response to the threat. But when their ship is destroyed by the Gnosis, Shion and her companions find themselves thrust into the middle of a battle with n",
26443,Triage X,Triage X,トリアージX,6.31,68308.0,8395.0,1505,174792,320,10.0,23 min per ep,2015.0,spring,TV,Finished Airing,R+ - Mild Nudity,Manga,"Action, Adventure, Ecchi",,Shounen,Xebec,"DAX Production, Nippon Columbia, Kadokawa",Sentai Filmworks,"In a deadly terrorist attack, Arashi Mikami narrowly escapes death but loses everything in the process, including his family and best friend. However, the surgeon that rescues him is far from just an ordinary doctor—he commands a strike team known as Black Label whose task is to exterminate deadly criminals who have fallen too far. Filled with a new determination, Arashi joins the ranks of the vigilante organization.

Black Label's targets are aplenty, as evil scum lurks everywhere—dangerous arm","Episode 1 was previewed at a screening at Shinjuku Kadokawa Cinema on March 29, 2015. Regular broadcasting began on April 9, 2015."
301,Cinderella Boy,,シンデレラボーイ,6.31,3075.0,8411.0,7431,8574,10,13.0,25 min per ep,2003.0,summer,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,"Action, Adventure, Comedy, Mystery",Magical Sex Shift,Seinen,Magic Bus,,Discotek Media,"Ranma and his partner Rera run a detective agency in Giraffe City. An arranged accident leaves Rera and Ranma in an unfortunate state where the two detectives swap bodies at the stroke of midnight. With Ranma dissapearing and the beautiful Rera appearing. 

(Source: ANN)",
69,Cluster Edge,,CLUSTER EDGE（クラスターエッジ）,6.31,3424.0,8410.0,6512,11725,14,25.0,24 min per ep,2005.0,fall,TV,Finished Airing,PG-13 - Teens 13 or older,Original,"Action, Fantasy, Sci-Fi",Military,,Sunrise,"Bandai Visual, Imagine",Sentai Filmworks,"Cluster Edge Academy isn't just any school; it's THE school, where the offspring of the elite come together to prepare for their roles running a world where artificial soldiers and religious sects are major factors in the battle for total control. Which may be part of why new transfer student Agate Fluorite doesn't quite seem to fit in. It's not just that Agate's enthusiastic attitude stands out among the somber, brooding balance of the student body. There's something about him that demands noti",
42431,Kachou Fuugetsu (Music),,歌鳥風月,6.31,229.0,,18289,452,0,1.0,5 min,,,Music,Finished Airing,G - All Ages,Original,Romance,Music,,,"P.I.C.S., SME Records",,"Music video for the song Kachou Fuugetsu by Aimer that was included as one of two original songs on her compilation album ""BEST SELECTION 'blanc'"". The video was directed by Atsushi Makino.",
30485,ChäoS;Child,ChäoS;Child,CHAOS;CHILD,6.3,44937.0,8430.0,1802,138930,225,12.0,23 min per ep,2017.0,winter,TV,Finished Airing,R - 17+ (violence & profanity),Visual novel,"Mystery, Sci-Fi, Supernatural, Suspense","Gore, Psychological",,SILVER LINK.,"AT-X, MAGES., Glovision, 5pb., Kadokawa","Funimation, Crunchyroll","A series of gruesome murders dubbed ""New Generation Madness"" once induced mass hysteria in Shibuya. At its peak during a frenzied riot, a sudden earthquake reduced the district into nothing but rubble, while leaving surrounding wards strangely intact.

Six years later, in a newly rebuilt Shibuya, mysterious deaths begin to crop up again. It is not long before third-year student Takuru Miyashiro realizes a connection: the dates of the recent murders match those of the New Generation Madness incid",
31338,Hundred,Hundred,ハンドレッド,6.3,200002.0,8446.0,663,391264,691,12.0,24 min per ep,2016.0,spring,TV,Finished Airing,PG-13 - Teens 13 or older,Light novel,"Action, Romance, Sci-Fi, Ecchi","Harem, School",,Production IMS,"TV Tokyo, Sotsu, Half H.P Studio, AT-X, DIVE II Entertainment, Avex Pictures, BS TV Tokyo","Funimation, Crunchyroll","When an extraterrestrial organism known as ""Savage"" attacks mankind, the only technology capable of combating the enemy is a weapon known as “Hundred.” A survivor of a Savage attack, Hayato Kisaragi is a teenager boasting the highest compatibility level with the aforementioned technology and as a result, is invited to master his skills at Little Garden, a prestigious military academy aboard a battleship.

Over the course of his intense training for the battle ahead, he immediately attracts the i",Hundred adapts the first four novels of Jun Misaki's light novel series of the same title.
33836,Seiren,Seiren,セイレン,6.28,93398.0,8585.0,1059,252883,479,12.0,24 min per ep,2017.0,winter,TV,Finished Airing,PG-13 - Teens 13 or older,Original,Romance,"Harem, School",,"Studio Gokumi, AXsiZ","Pony Canyon, TBS, DAX Production, Pony Canyon Enterprises, Stardust Promotion, GYAO!",,"For high school students like Shouichi Kamita, university entrance exams and the future are common concerns. It is also during this time in life that a mysterious emotion that vexes people of all ages may begin to weigh upon one's mind—love.

At this point in his teenage years, Shouichi finds three girls he could see himself having a future with: the ever-cheerful Hikari Tsuneki, who teases Shouichi without mercy, but actually has a softer side; the competitive gamer, Tooru Miyamae, who has diff",
295,Divergence Eve 2: Misaki Chronicles,Misaki Chronicle: Divergence Eve,みさきクロニクル 〜ダイバージェンス・イヴ〜,6.28,3135.0,8607.0,7419,8597,12,13.0,24 min per ep,2004.0,winter,TV,Finished Airing,PG-13 - Teens 13 or older,Original,"Adventure, Drama, Sci-Fi","Mecha, Military, Space",,Radix,"Imagica, KlockWorx","ADV Films, Sentai Filmworks","Through the long distance warp called the ""Exodus Project"", Worns, Ryer and the
other crew members of ""Watchers Nest"" manage to escape from the Earth. Misaki, who
was attending the final battle with ""Ghoul"" at that time, isn't present there and
before her eyes, the earth changes and gets enclosed by a time barrier.

Ryer and the others search for a way to escape from this space time maze, but the
earth changes to various forms. Innumerable ""Nows"" appear due to varying time axes. 

And also Misak",
217,Shin Angel,New Angel,新エンジェル,6.27,1134.0,,10186,3655,13,5.0,33 min per ep,,,OVA,Finished Airing,Rx - Hentai,Manga,"Comedy, Drama, Hentai",,,Arms,Pink Pineapple,SoftCel Pictures,"Kousuke is a high school student. He just recently found out that his childhood friend Shizuka (whom he has a crush on) is now going to his high school. However, they haven't seen each other since they were five and much has changed. They don't like each other at first but they accept each other's differences and continue their friendship. They go on with their lives until small events start to escalate and they start to show affection for each other. In the meantime, Kousuke's good heart, leche",
34403,Hajimete no Gal,My First Girlfriend is a Gal,はじめてのギャル,6.27,321592.0,8636.0,417,583001,1748,10.0,23 min per ep,2017.0,summer,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,"Comedy, Romance, Ecchi","Harem, School",Shounen,NAZ,"AT-X, KlockWorx, Toranoana, MAGES., Glovision, Kadokawa Media House, Sun TV, Kanetsu Investment, Kadokawa",Funimation,"Following a prank pulled by his perverse friends, Junichi Hashiba asks a gal out in an attempt to change the fact that he's a hopeless virgin. Yukana Yame, the girl in question, is disgusted by Junichi's groveling. However, through a series of teasing remarks, she soon finds herself bonding with him and ultimately accepting Junichi's confession, much to his surprise.

Hajimete no Gal follows Junichi as he overcomes his lack of self-confidence and suppresses his sexual urges, all while thrust int",
159,Boukyaku no Senritsu,The Melody of Oblivion,忘却の旋律,6.25,6530.0,8787.0,5284,20178,42,24.0,23 min per ep,2004.0,spring,TV,Finished Airing,PG-13 - Teens 13 or older,Manga,"Action, Adventure, Fantasy, Horror, Sci-Fi","Mecha, Psychological, Space, Super Power",Shounen,J.C.Staff,"Gainax, Kadokawa Shoten, TBS, Ken Media",Geneon Entertainment USA,"A great war occurred in the 20th century between humans and monsters. Since that time, the monsters rule the world in fear but keep relatively hidden from public view. A boy named Bokka ponders the past and wonders what became of the Meros Warriors who defended the world so bravely against the demons. He soon meets Kurofune and learns of the power of the Meros and the I-bar machines they ride in battle. Warriors are the only ones who can see and hear the Melody of Oblivion, a phantom girl hidden",
171,Strange Dawn,,ストレンジ・ドーン,6.25,2140.0,8759.0,8025,7037,9,13.0,23 min per ep,2000.0,summer,TV,Finished Airing,PG-13 - Teens 13 or older,Original,"Adventure, Drama, Fantasy",Isekai,,HAL Film Maker,,Urban Vision,"Yuko and Eri are two normal girls who are sucked into the alternate world filled with tiny people. The people of this mysterious world sees them as their ""Great Protectors"" who can protect their land in a time of strife. The two girls set out on a mission with a group of warriors from the village to find out how they were brought here and how might they return home. However, there is a war brewing and these two Great Protectors are the political tool that every faction lusts for to rally the peo",
51,Tenshi Kinryouku,Angel Sanctuary,天使禁猟区,6.24,27661.0,8842.0,3392,51661,186,3.0,29 min per ep,,,OVA,Finished Airing,R+ - Mild Nudity,Manga,"Action, Drama, Romance, Supernatural",Reincarnation,Shoujo,HAL Film Maker,"Bandai Visual, Lantis, Audio Tanaka","Media Blasters, Central Park Media","Setsuna Mudo is a 16-year-old high school student just trying to get by without running afoul of his bullying seniors. It doesn't help that he's in love with his younger sister, Sara, who only sees him once a month. But there's more to his life than just keeping his head down.

Setsuna is ambushed by mysterious beings, angels, and demons, all professing to know his true destiny. The angels say he is the reincarnation of their leader Alexiel, while the demons claim he led them to war against God ",
215,Pia Carrot e Youkoso!! 2 DX,,Pia キャロット へ ようこそ!! 2 DX,6.2,1391.0,9072.0,10532,3303,2,6.0,28 min per ep,,,OVA,Finished Airing,PG-13 - Teens 13 or older,Visual novel,"Comedy, Romance",,,Garyuu Studio,,Sentai Filmworks,"Kouji wants to work part-time, so, when he saw a cute girl with the Pia Carrot uniform, he tried to get a job there. When he's on the way, he accidentally bumped Azusa, and with some misunderstanding, they literally hate each other. What is the surprise of Kouji when he finds that she also got a job in the Pia Carrot, facing her daily. But as time passes, he will discover that 'hate' is not the appropriate word to describe his feelings...

(Source: ANN)",
59770,"Nige Jouzu no Wakagimi: Makuai (1333-nen - 1334-nen) ""Rekishi""","The Elusive Samurai: Interlude (1333-1334) ""History""",逃げ上手の若君: 幕間（1333年-1334年）「歴史」,6.19,1067.0,9083.0,11786,2302,9,1.0,23 min,,,TV Special,Finished Airing,R - 17+ (violence & profanity),Manga,"Adventure, Comedy","Historical, Samurai",Shounen,CloverWorks,,,Recap of the first nine episodes of Nige Jouzu no Wakagimi.,
